id,A,B,C,D,E,F,G,H,I,J,X,Y,Z
264,0.9211596265215871,0.01776376840083299,0.32184537803325175,0.9715251586275786,0.9988923000774342,0.9998612482706613,0.6739734761729242,0.7726005970038011,0.0816426991716207,0.37777326157090674,-16.403992,-51.692665,28.836266
265,0.11440173292542033,0.06759141980099259,0.008534727268054765,0.9981091264682231,0.9976031980621667,0.9991113453958551,0.9485217512374624,0.7136614733794148,0.22588623151292725,0.5195538480471403,1.1175461,-41.53236,21.253006
266,0.9939236242977445,0.5387435334208202,0.9029150000248982,0.962383222014382,0.8575084923030423,0.9919120287196559,0.18651315552333952,0.9972835094855523,0.015088862419445126,0.01723548493374777,-63.556526,-11.710717,29.598139
267,0.0040758133598980395,0.9951934157665006,0.0003371631655773033,0.9998753829582749,0.9855557089860646,0.37249409425752256,0.6819237373312198,0.9332245628485398,0.2837783991041395,0.7985343751991243,7.3418517,5.7076464,14.227678
268,0.983230260175312,0.006962574845199854,0.988413062763021,0.0026043094742327355,0.8220912905590307,0.9820040796343021,0.4262145686512707,0.7532704526195227,0.6826101881746539,0.018985218374444113,-35.22689,-45.061447,16.349527
269,0.2779889766382663,0.006484783888962675,0.6689021430330027,0.8417518033758209,0.994279014167995,0.9999665218753875,0.873580510651552,0.04024916999601591,0.03995323915401261,0.9446438264281888,6.334552,-64.123314,15.572856
270,0.9788854334434534,0.13908225923545836,0.9941912797153817,0.045402107164709604,0.0043126299045093686,0.4393999737990213,0.6527744171882031,0.9543063785359132,0.9302585443037013,0.00033353545622205605,-50.09585,-14.45232,4.2652564
271,0.021670977666099045,0.9945576536223966,0.0014540255352678,0.9997708872366982,0.9907305724094502,0.5341662561284132,0.2859496598134633,0.9815109193071134,0.10768244715667907,0.6227589769292741,6.2409616,10.620652,26.246874
272,0.00655067531761272,0.9987853341180295,0.00025996145870188503,0.9998590806847119,0.8274448281103606,0.04398098393723038,0.5741234784085938,0.9167220570334279,0.7822691563653076,0.7166457880109594,5.497349,12.29121,7.545743
273,0.945435628254913,0.0023515184049909266,0.9833426532398956,0.3635722138463473,0.9937538683460507,0.9999739128855889,0.6337973121189466,0.0809396263201399,0.015399024839224451,0.8093319519171827,-5.637258,-82.387726,21.990082
274,0.5885792346513008,0.9892725971336952,0.012799988949736218,0.9999686117416291,0.9895111267808006,0.7375052329267207,0.5718591510718227,0.9993899279125473,0.08236665117458125,0.022559836346342343,-28.92553,5.417356,24.495893
275,0.045485763566196546,0.04509803391145556,0.04056387674281564,0.9509748339145191,0.9895442304566473,0.9993195797376035,0.8470622768025562,0.1522813250931836,0.21546494638013364,0.9015159367535905,9.628964,-47.296894,15.090856
276,0.20829256017557496,0.05014859831755225,0.008876694896136905,0.9969125586088508,0.9993675760815377,0.9992872504220043,0.7521329675690878,0.8177885173590822,0.05887399242788455,0.7164601306692541,4.4561214,-41.10532,27.533064
277,0.08293040681728114,0.9661022204935932,0.004016680793538063,0.9993838771685701,0.9973621185888636,0.8866803961882395,0.1721994937864979,0.987367640398426,0.025453168816771676,0.5782169663230275,5.175257,6.1021805,32.70573
278,0.020837800017593555,0.9930697668174142,0.0014131625807340953,0.9998208401658228,0.9935953287158452,0.6097226827907128,0.3818279585918778,0.9823030658330079,0.10877911564262766,0.5534522855954677,4.9518914,8.572883,25.626917
279,0.04737081923671349,0.991274744427726,0.0029885258174924267,0.99931262667297,0.9897821079750133,0.6292523597706278,0.06399667925533581,0.9813140034226989,0.05546998898809474,0.7010310631045361,8.025487,12.119796,31.868843
280,0.9514787789587856,0.0030745319025253237,0.9802221047964876,0.028997675356854602,0.9806475810150695,0.9980975926066638,0.21344005699968222,0.3236620634308274,0.496193503472148,0.2646714135118975,-15.958558,-56.032978,22.413048
281,0.0009459264152376634,0.9898860667749132,6.681205670855395e-05,0.9991388675612906,0.9356729017973782,0.14069560568759276,0.7724702102851151,0.4156063489531997,0.846969862543105,0.9634660489622204,11.317599,3.3571777,0.95546794
282,0.7498507740591245,0.9976306175353931,0.016221466903997117,0.9999962109852356,0.9595621379569091,0.23301572796804415,0.42999179627650197,0.9996846380565529,0.10139039862732496,0.019566038788181972,-32.14868,12.555765,18.124931
283,0.9988437320162125,0.739720250629851,0.9923616803377397,0.7563724871599449,0.026050177558486154,0.19750095813721658,0.15511269941217942,0.9949768492476745,0.3480771499775316,0.00030290772811003563,-62.979916,2.3315597,11.229145
284,0.10290584844810902,0.9906563854645267,0.004630801203928225,0.9996711966065002,0.9903593019526453,0.6477468530817025,0.07646855897002741,0.9933360054280723,0.044841636891918335,0.39973598797783716,1.3286507,12.685845,32.778614
285,0.9813599400268256,0.007060977459624529,0.8208565320683985,0.7604444016791312,0.9973810983658457,0.9999034695435176,0.6337037782360273,0.6919141818806932,0.06290992711157817,0.3127309005060012,-21.809906,-58.31517,28.729103
286,0.001652360555299992,0.9936825351214628,0.00014278262006706122,0.9998904489218685,0.9801140697706988,0.43620732680296065,0.925087860405511,0.8836044247244165,0.6208542323725709,0.7328782726846481,4.225604,0.47378996,6.532731
287,0.000628647201245669,0.7203822658280278,0.0003803032351523683,0.9815660477528779,0.9891686436637382,0.9208060068437705,0.5452639900895155,0.21714465506085295,0.7695204073706137,0.9745384504471774,20.276125,-17.805468,8.325178
288,0.002458840080670044,0.9950066296400719,0.0001363266235760996,0.9992923301671985,0.9204000809918113,0.10408168995865075,0.49000047350582515,0.6241338941860501,0.7458374380270165,0.956683842837409,11.617767,8.523031,7.1811004
289,0.06306745868429159,0.0027760428032085893,0.9939001092689919,0.002382399342695518,0.9191038691238484,0.9974316188717722,0.9117921389191948,0.00257278444460185,0.748414996608722,0.7726054133226996,7.948854,-65.84149,2.901068
290,0.002033742293288232,0.9938680838887424,0.00024347614673203566,0.9996851964404443,0.975204318131216,0.28205365735142507,0.7053067054812466,0.7847055918941963,0.49324156137939584,0.932561414001237,9.021931,4.614357,8.092245
291,0.9971823819916303,0.18368155725706636,0.9967060655112986,0.10537580409450248,0.02050234437307724,0.5287929002139001,0.2152299436048185,0.9821555529798549,0.6076089247375317,0.00037155608422334563,-63.239326,-11.521557,10.609895
292,0.5145257110208465,0.9901417392400351,0.009251693203940148,0.9999691823462304,0.9911999941305896,0.7272199305798096,0.5512153487307715,0.999207958661539,0.08066056037462149,0.02746291316566335,-26.106583,6.1388454,24.621834
293,0.976842281237999,0.0037061411286758994,0.9891813763919273,0.0118653723111935,0.9825815920518299,0.9972601108358736,0.32985850562966645,0.5154738588691189,0.3573725480584643,0.2234165527430852,-21.684223,-56.398647,22.579994
294,0.7073065240097287,0.0040348428313422,0.3668630515738781,0.9459114939007073,0.9972565498824617,0.9999333131617381,0.5303098039127102,0.178934843998521,0.012084803925192789,0.9496924729667551,4.0079603,-65.10313,28.032122
295,0.0043814903523999305,0.8998522082201927,0.0005429292862943469,0.9983186484735496,0.9963687763608188,0.9273141115693627,0.5157248993194864,0.8271041669150259,0.12092252887143717,0.9405069205841114,13.134798,-6.031918,20.508165
296,0.9052769461031013,0.0016912745841221044,0.9932204279640038,0.022783110528253547,0.9903537199619122,0.9991470042243029,0.5258564011064927,0.08295727156219668,0.31616012543829114,0.5456472370696295,-11.17679,-69.93856,15.901731
297,0.016104464039807975,0.3320831597523839,0.001947088504480221,0.9951193085169183,0.9979605362331581,0.9937240665260862,0.730020450890599,0.7059949974860203,0.129077243254132,0.931374929006787,12.359678,-28.189196,21.191462
298,0.899176995567706,0.0,0.9993048793545665,0.00099260174095267,0.9247955684136877,0.9926928833558903,0.9851183960731075,0.10276626921511445,0.25792451563264174,0.26586126303017465,-21.41807,-67.59056,3.5477753
299,0.1876533193152337,0.03298081121466184,0.016776547476710035,0.9871914082723772,0.9991202691840654,0.9993623093330322,0.506145213395976,0.6115462141990814,0.03222863522762476,0.9309258078239311,10.0823345,-44.158367,27.529516
300,0.07581443603155474,0.9799504234774021,0.0037289635545735833,0.9995935693542162,0.9963571081344808,0.8265583406187819,0.1794146266133122,0.9897528055241636,0.03627674853367868,0.493586393805293,3.7432935,7.8142037,32.01821
301,0.010979865916259601,0.9903475265942046,0.0008397049389399225,0.9983508826282151,0.9889152908702507,0.49862106725821315,0.09917127725986058,0.8942707510512984,0.13514867895115784,0.9529355420099525,14.747647,10.337013,26.249987
302,0.5267500253079087,0.9288374965709623,0.014207746510152275,0.9996137957857385,0.9966904644193598,0.9558992450982811,0.3469139022769362,0.9984588538316426,0.021361556813805027,0.07655483623142545,-22.383745,2.3191748,30.91199
303,0.9364445122380787,0.4273341603100472,0.3418031252878455,0.9907064827750187,0.9773060561397497,0.9963834933102411,0.7033853483247087,0.9970479898130479,0.16088446270095613,0.0065603336320164685,-43.89309,-20.738274,22.933666
304,0.014172629093171074,0.9998957512393131,0.00022816192249763834,0.9999691823462304,0.672195209124089,0.01759675498256258,0.7118403238922513,0.9620701377785075,0.92201752121435,0.23383505977662478,-1.9745475,15.098063,0.37420693
305,0.0051896666651233825,0.9904775945818298,0.00044654976658692336,0.9983558228627889,0.9872132324746101,0.40800793385804285,0.2007546997614778,0.7982521755516154,0.25524997875703914,0.9726547194386949,14.712988,8.90247,19.79344
306,0.0026171568475943374,0.9773593483335328,0.0003409166519092177,0.9955792658785395,0.9885613008852094,0.5525355902557328,0.26989854189279827,0.47842401675545654,0.3336476548834655,0.9940864696705276,17.930767,4.0604057,13.736794
307,0.9989475163400245,0.7599279786841593,0.9879834136942246,0.7990921720836963,0.052743005121438646,0.6618660970986798,0.07969249487646918,0.9967840494978002,0.7476602815575957,0.0004888215581788646,-63.792583,-2.9349012,16.971317
308,0.0019059777092695351,0.9917376970932782,0.00013169231911835944,0.9982948382447072,0.9162004019386298,0.12094681626288195,0.38064664207902194,0.40063860292655484,0.784671373168282,0.9797835871889192,15.669956,8.338761,6.912004
309,0.9885098215332575,0.03337428140492665,0.9976399329106858,0.004980277001905675,0.11627553946700664,0.896716467977945,0.5013284859277819,0.9642483691690222,0.7028668325119894,0.0017309745858756775,-53.62908,-24.491669,10.463803
310,0.9984752688863631,0.7997872744174044,0.9356659198980494,0.9900663044548742,0.4419302856756461,0.9396790937234789,0.609064284938491,0.9988702068215353,0.037826497218564736,0.004217775116333811,-69.755,-2.1967666,23.366047
311,0.021348788279854314,0.9892442931693568,0.0014038239067401537,0.9998443851135785,0.9958169307729021,0.7205814461976445,0.4774603212980748,0.982363593687592,0.10734994797879938,0.4936516987601503,4.1212516,6.188644,25.42193
312,0.9779236553304336,0.009136194067609293,0.9816739783329251,0.0035134928267293586,0.7953074669664771,0.981874533626748,0.35082485395652596,0.7224597360035848,0.8012912681860254,0.016196686944837835,-33.221935,-43.920082,16.477144
313,0.0068104990093940665,0.9994805596350003,0.00016978269841483318,0.9999560534350986,0.7026297302927804,0.02623134077459288,0.803412967516344,0.9167958385046314,0.9067087143942404,0.47762300113211953,1.0846989,11.695128,0.028556159
314,0.9992887057404092,0.4925862344145348,0.9992168726117037,0.7054140926643052,0.06043411600793669,0.22715512453506526,0.7406250521156335,0.9865804376819054,0.07298655976351293,0.0018985419541788229,-78.33189,3.5363426,4.8100486
315,0.9573775976269001,0.00816952601830645,0.9578218989252694,0.06475399704018381,0.9657328295355583,0.9978774685999487,0.1188623752887415,0.522785832074173,0.6979669499027685,0.1219553888280609,-21.032948,-50.41639,22.544462
316,0.952842870859091,0.016077338052731316,0.99320070964914,0.0038008523070875433,0.1392801738051394,0.9124912220316599,0.8010838073858717,0.7791090243705259,0.9257807408430685,0.003654657428861008,-42.129177,-31.278479,4.0585284
317,0.08865977198731712,0.07670474526732668,0.008590779330611809,0.986292355654204,0.999081341479947,0.9984329635069735,0.4317784296231729,0.6450865797765037,0.03281239888072135,0.9607371636500869,14.259806,-38.569725,27.30108
318,0.0007765930436974267,0.7936148059890988,0.003277329065168977,0.9956192882854814,0.8987799114591386,0.8938526091048828,0.9657369466435675,0.4027624123425532,0.9228491109706953,0.5405828159937895,7.731333,-17.75067,1.8693215
319,0.33553379290910557,0.2779215852945226,0.007639165447847096,0.9978091085752641,0.9999713841035139,0.997844122639205,0.4097596467787051,0.9742595530976648,0.013340209739677256,0.5907759190418118,4.392878,-26.197523,33.776035
320,0.013874715278206218,0.4960244792721804,0.0012055197168510112,0.9983057347904691,0.9979640356925698,0.990867496998711,0.8375749536969992,0.8450742628289349,0.1618683738546398,0.840019557489176,9.373764,-23.015434,20.904217
321,0.0725268980212031,0.8927241178030034,0.003160515565870492,0.9978307314864683,0.9985639559865829,0.9495091017088197,0.1231784765371054,0.9648552405531416,0.018008916270730646,0.8566434735806676,11.885595,1.7005209,32.923138
322,0.9892387894097945,0.991949350631915,0.451800525623212,0.9999010251282052,0.5928396270110766,0.10096549467746613,0.6265905718343193,0.9999365569508307,0.02629815758965165,0.005025864336867192,-51.45459,13.291,11.509746
323,0.006381822452225627,0.9946150831174719,0.0003893916767241379,0.9999552826183566,0.9779635662405939,0.5144660150676164,0.961227184647093,0.9523758735691128,0.7049535850167599,0.24207066978616865,-3.0341203,-0.48104972,6.3207846
324,0.0036298235653982047,0.9976075635807231,0.00020915927236109244,0.9998394598949154,0.9265877353679546,0.10395908255420866,0.6805992180009687,0.8633803825035832,0.6482086284602606,0.8512237738762377,6.8512907,8.087194,7.1090655
325,0.7855288064064483,0.004928797244826921,0.7239115771706656,0.9516043008851318,0.9977743891962106,0.9999854823073346,0.9260236315614103,0.20105230510246208,0.037862197546065846,0.7218956119518145,-4.3286533,-65.559944,22.305262
326,0.0023094827513932548,0.9711865142079891,0.0003068349960151373,0.9996943561458849,0.9929524467587378,0.7855013297820156,0.8234062402966298,0.8863663862636832,0.29280636375301694,0.8175521826832837,8.016743,-2.8819952,13.974132
327,0.0007364958062699989,0.8224276906349648,0.002707815086347598,0.9968654587027321,0.9113999352902555,0.8787184228238949,0.9691369800256739,0.4352878093474763,0.9174953987088533,0.5471377804693969,7.196708,-16.394724,2.0469587
328,0.803831435938832,0.013070540292120958,0.11035660197082553,0.976142501071285,0.9992020072778165,0.9998718213801654,0.34388715598534547,0.6472102840050686,0.0177973475213693,0.8396275628028103,1.1373118,-55.582756,34.178467
329,0.20409075409809807,0.9870790148497126,0.0035888133795872745,0.9999479999017358,0.9952882249821616,0.795615510418183,0.6010708505544823,0.9976747316042456,0.09736471829302001,0.05504263414957483,-15.689543,5.072209,24.796995
330,0.013869159425810185,0.9952852608783909,0.0009256097294569887,0.9980990407816313,0.9566388993302594,0.2282256874549385,0.021673548353110306,0.889074461783452,0.25366102554229303,0.9532182625951,15.662641,15.563212,25.802822
331,0.3092696168826838,0.0007950157770805766,0.9971723786345854,0.007457251554602251,0.9556862647907312,0.9972297639783065,0.9726309904255739,0.011742899672927187,0.5783292884777876,0.47390180609550125,-4.526922,-69.68735,2.9549816
332,0.04052448748200138,0.9996218289791317,0.0005687282490158818,0.9999841131666289,0.9114509699137505,0.07428712486632894,0.7401320321437933,0.9872030471096447,0.7332897249191019,0.1611069293449493,-6.4694724,10.406812,6.150701
333,0.29544961924266977,0.005682634510958573,0.28766689220114877,0.8444940790362652,0.9953884033108817,0.9998709063995352,0.6139194219325024,0.06893283141229356,0.028153055456838105,0.978499988659191,10.210214,-60.46259,21.614044
334,0.11217183901091815,0.7927658874409951,0.003929384710753991,0.9977044476786713,0.9993444060296693,0.9782679341439235,0.19230531201661483,0.9690282364144669,0.014070030775201525,0.8198602259119331,10.421577,-3.0666203,33.06585
335,0.09305957663153425,0.9827344314670352,0.004037219870746456,0.999681542568875,0.9958521068951729,0.8053479560522196,0.17298578798367586,0.9923921235249091,0.038246849585354625,0.4054071971540051,1.4256514,8.971277,32.325092
336,0.9825349978033109,0.005145029513270005,0.9911101178552169,0.0024297745405076343,0.8715659115238332,0.9845485391022767,0.4871282705015458,0.7135530301444144,0.5912769262757347,0.029627021159736755,-33.877613,-48.368595,16.332779
337,0.9626066858176731,0.012049443468917842,0.9366176538923766,0.07715630327582501,0.9504806777272946,0.9970623225229862,0.10810489793625705,0.6361160602076841,0.7718556645380494,0.06837293287352508,-24.061815,-47.110733,22.586939
338,0.6741734074130337,0.9994982233125679,0.012246054441516663,0.9999868660835647,0.753147679279789,0.0183272806009121,0.7469081804329776,0.9994909930004274,0.32535321802752093,0.011824012973684295,-31.120804,12.773264,5.794094
339,0.19884648491604845,0.01724880657461514,0.06600550756556456,0.9598557940022088,0.9955395254990203,0.9997177691413999,0.7227900893555534,0.22083074831041433,0.07969381576139584,0.9232937601963553,7.9162817,-52.240463,21.418531
340,0.3056388222944344,0.03521659395804039,0.012626878160107047,0.9966068046380583,0.9991901272686323,0.9995325160631459,0.7944123848372173,0.7743278998848047,0.08067202499043186,0.6477507152379183,1.5785894,-44.371735,27.427881
341,0.0017236156135970182,0.9968099177892571,9.327163302452757e-05,0.9998076261645312,0.8917905379912079,0.07938285532474704,0.8433892723380589,0.6581607666701295,0.809419852967315,0.911374232967777,7.3008423,5.2349124,0.9862901
342,0.12337205704058513,0.008041231411809735,0.8149120957273139,0.592946739506246,0.9872979254433112,0.9999406736725853,0.9188271752483105,0.021878314969444035,0.14566488138021821,0.9209642172078244,7.5012617,-64.9252,9.403218
343,0.0010401706898003904,0.9581718003545561,0.0001837706908118797,0.9978503522762648,0.9910679323986128,0.7464315907920334,0.707939267090153,0.5487319905339324,0.6049626088442219,0.959252246900929,11.886154,-4.329305,7.754014
344,0.08112130115059951,0.964186467919736,0.002380661217655511,0.9998902136726031,0.9977670070512845,0.9217598233184603,0.7252668998644126,0.9923490167128808,0.11131696330684893,0.15413130081895726,-6.7362843,0.019233676,24.90109
345,0.0675703769458153,0.9983260584630658,0.001164766864583,0.9999814403345495,0.9816676482213302,0.34022973211664764,0.7822954993892791,0.9942624763065306,0.4149563002672005,0.07660957386570655,-10.708895,7.0581293,12.317288
346,0.0007666575779261553,0.9772618975338381,4.90605686827017e-05,0.9985263685696089,0.9688036555937938,0.31801004766662755,0.7625917395919859,0.39889364358350143,0.8441110005723192,0.9645803651720386,11.996183,0.36379415,1.6388967
347,0.9997188288213095,0.735856108256001,0.995708589030206,0.821719277311854,0.06962389812095415,0.5953484387553344,0.09471523185665048,0.9962307335441023,0.35923786231907906,0.0010296750498630658,-69.73148,0.72755766,17.26215
348,0.8757265985057008,0.004729091485826842,0.8083389554302776,0.9070728662676397,0.9976003238663963,0.9999726217462552,0.9020683871461013,0.2352806966734024,0.05383153638308996,0.6057796886663777,-7.628501,-65.54895,22.05464
349,0.9988438571480232,0.6802229881492053,0.9973851262398798,0.8574439804928505,0.03623488522844648,0.09747131073150889,0.7457420656079339,0.992490138177218,0.0872605634737138,0.000977421832279446,-70.978134,6.5252795,4.6796556
350,0.0850961881972423,0.9033412804853735,0.003594688836858928,0.9982773296929961,0.998598224468084,0.9489373913117384,0.1365603445237462,0.9729164097505345,0.016697347004853924,0.8086619238447827,10.4738,2.0300229,33.214096
351,0.5535914293719146,0.004253579875390379,0.5733055755512114,0.9386240472680041,0.996752158779449,0.9999741467139722,0.8374455637178718,0.10378004065444218,0.019446874823713822,0.9251752180138517,3.5498502,-65.02589,21.66398
352,0.04343420250306168,0.07007508014780978,0.025350921569727014,0.9810568832523565,0.9902315414294267,0.9990813289479599,0.912696263760189,0.26446064241872597,0.2537456581059138,0.8169832814346731,7.588609,-44.54909,15.028754
353,0.9514886243296532,0.009591887893457607,0.9926719184946959,0.0025236239814983574,0.34303281456704937,0.9447035217746785,0.8558240800376808,0.6562467861482375,0.8832882867782494,0.007770641869170536,-39.07822,-38.40662,3.9353132
354,0.7382204329485571,0.006491862384822911,0.21311016705091107,0.975258864787952,0.9982449807654532,0.9999301259792097,0.6633975219962694,0.3419190906275893,0.027744648774101377,0.8791300799846389,0.8233353,-61.35655,28.105587
355,0.8853380179346417,0.35749652287050493,0.18390134716878404,0.993569801690475,0.9870027606650373,0.9969625540517182,0.7208343676299442,0.9950109900832294,0.1991430756708193,0.008931679194614461,-38.015842,-23.624512,22.85335
356,0.0168828189394003,0.996038346711841,0.0009209053599208983,0.9999391655410239,0.9901005890361683,0.4736673759528735,0.6087160079479375,0.9854199047282353,0.24422738363997298,0.34491821868529793,0.35397652,8.213431,19.907537
357,0.45970802994604437,0.9986566086901287,0.05728492266829738,0.9996659260218943,0.8571952049640688,0.32463659155156904,0.9886684522264022,0.9976405757419146,0.8203774734883291,0.002680605149592341,-26.039675,2.6918738,5.7121997
358,0.3573836690223564,0.000580832415082555,0.9976811712138528,0.007357921306257675,0.963199795760657,0.9975528893878494,0.974741014956764,0.012406907869132011,0.4984038814003724,0.5127335649674715,-4.660492,-71.47006,3.1109242
359,0.005385923397058401,0.9984800821245788,0.0002688997608203403,0.9998969708323544,0.9068469116854689,0.0846380262411971,0.6945421866075325,0.9284530304549677,0.6953388639639273,0.6991507871451854,4.534096,8.90516,7.234965
360,0.4768432948056659,0.007156294190503565,0.7348336468620467,0.9207622062184648,0.9952326219001262,0.9999854568912061,0.9548858165183194,0.08889189647032048,0.06131034988447781,0.7970801867617504,-0.118507855,-65.11232,15.647909
361,0.30500109552900284,0.0006832526895779178,0.9979519226945969,0.008398398775374405,0.9726242181399621,0.9982608454839881,0.9695610384837672,0.009143693146818344,0.4311996758308985,0.6254784878431807,-1.8111998,-73.56865,3.176866
362,0.3853522254004311,0.9992248020075076,0.0037998594044112988,0.9999985784938004,0.9615388181947382,0.1595977330358575,0.6278449137319618,0.9989550880714345,0.2841773110189238,0.03146307550770988,-22.271055,10.853416,12.108163
363,0.9466954753463428,0.006135097176276305,0.5635740716871348,0.9481881812330708,0.998667306015548,0.9999505097143595,0.4051836036940631,0.5110141345864195,0.007473197662636266,0.8565298291189025,-5.028387,-67.31724,34.49984
364,0.0011575393229844022,0.9926269926241373,9.085438782674427e-05,0.9995430608364009,0.939596557207627,0.1417293050545217,0.8271391112017893,0.5350638703105063,0.8226791065175227,0.950537752999996,9.512378,3.2239637,1.0319672
365,0.5171684593258423,0.0034613243610266964,0.6826256247459046,0.875794674521229,0.99647718396585,0.9999768408236054,0.757377901129714,0.05898355279272138,0.013118604387605703,0.9610225195274398,5.6382318,-67.11526,21.60045
366,0.0014011008846444017,0.9939734247315934,0.00011934084676201717,0.9998204597627554,0.9564509924787086,0.2103783955261595,0.9287410967313605,0.7046529711292553,0.8130315614188941,0.8980520312294196,6.1569953,1.5049644,1.2023758
367,0.014726492519057277,0.6357328983439827,0.0009777581662287482,0.9993117307236401,0.9978671702526586,0.9866406219802462,0.8843716176177068,0.9142563634139673,0.17772372483747234,0.7133877169130891,6.7587676,-19.495815,20.829615
368,0.9966122063828985,0.9708097959569717,0.8652954330305846,0.9993677300594163,0.5049429662492014,0.5566483570231646,0.6230163432140557,0.9997877217413709,0.017623960398867378,0.004433009086779183,-61.78911,7.1952395,17.590647
369,0.03800022849068635,0.02041158673126181,0.4451991120652641,0.6324175970374689,0.9727094859478173,0.9997275238515626,0.8738725473416928,0.018202354775975316,0.2863677869007447,0.9498370619951988,11.076527,-56.847004,8.852145
370,0.9982151648993257,0.23294144115169985,0.9989012044111872,0.2803616155606157,0.014561936385021623,0.26682729693839957,0.5243402988983634,0.9794526366532524,0.3672475979249855,0.000587740570368811,-68.6324,-8.128781,4.4737053
371,0.9874982860070225,0.02232641754769643,0.6825542084126289,0.8299027183222798,0.9939460612790134,0.9995972763588585,0.4095092863830565,0.9384101029624689,0.09677659970635594,0.08676588944154584,-36.622574,-42.47949,29.03737
372,0.47774906792442484,0.0060223822740436694,0.915025668716746,0.6988981284789737,0.993661515897744,0.9999114705408059,0.9626207357441809,0.06179676565672376,0.2130858360444483,0.576545683117277,-3.6532438,-69.49656,9.490307
373,0.05516090511842914,0.4176707009584474,0.0027572109664759092,0.999686262570094,0.9974925465674551,0.9945823183571811,0.9780651209610676,0.9459605571167263,0.2821099379685288,0.28173722887859814,-1.855254,-26.827143,20.971064
374,0.9993666078004917,0.8561385136902019,0.9932619014856474,0.9452244208918885,0.09171235986625309,0.18497689135086903,0.4603099349077022,0.9975645102007267,0.07796179791508062,0.0009492835500483077,-67.43393,8.023221,11.011263
375,0.9947077502764473,0.05280167166720068,0.9977863188776316,0.007346334028610069,0.19417875011764657,0.927229852019776,0.20423306533869162,0.9808162164160317,0.4903905929788951,0.0017160580273237747,-56.965054,-21.207691,16.777481
376,0.039936938572669,0.9824661699997216,0.002692420787738181,0.9987477781707941,0.9938160871208068,0.7464235592953908,0.05412307223765306,0.9651519542673089,0.04063563192466091,0.8492563874277853,11.666964,9.029389,32.169582
377,0.8297246612150073,0.043995281403523934,0.9431786979541272,0.010051800686971923,0.2572925090970187,0.9338293531438704,0.3628039028423114,0.3280821596001916,0.9983921382713689,0.006212148163973308,-27.471622,-33.270832,10.162083
378,0.690486691418573,0.9973048113533264,0.013482973322696434,0.9999970268497094,0.9713600258213713,0.33580257800469115,0.5510158348194654,0.9996300557964237,0.12955101951526754,0.01595732295148905,-30.997074,10.220761,18.173069
379,0.005081752991557498,0.9989666297763318,0.00017309577568391799,0.9999476995835246,0.8043711979463921,0.04923284567373465,0.8607328417555313,0.8873799723727711,0.8551488582123767,0.6495162956361321,2.2860506,7.919299,1.1881313
380,0.9949811582776006,0.05366526820035078,0.9993673623903723,0.029528773097398542,0.03313589709410991,0.6739949634179561,0.7631688903408822,0.9660013177480954,0.46382444796912736,0.0011382048319088511,-61.809967,-18.577278,4.254163
381,0.9926893741695157,0.9197706146538993,0.8060412712838002,0.9977047229703648,0.8253695680000557,0.8849276643763211,0.2270925939290025,0.9995587337075935,0.01029237909919517,0.015758609849163163,-59.908245,0.6632436,30.289625
382,0.030920791188418117,0.9961014971143984,0.0016523847762898725,0.9998583449050944,0.9870086099055526,0.4493640518628101,0.27840399700739127,0.9891101654037329,0.13156922739123578,0.4486582540495112,3.0807872,12.327216,25.869585
383,0.04829835127577514,0.3334105405365871,0.002479603117365503,0.9972147037558055,0.99951025216807,0.9949792827035782,0.5324909245707599,0.8876071271398505,0.03782693777579771,0.8923777643096241,11.305697,-24.343424,27.30865
384,0.0016278647520331924,0.975573648718647,0.00022198618631952272,0.9968132033339885,0.981785414611186,0.45158682447412146,0.49769909836428006,0.4071149581439167,0.5675258174134348,0.9898561869745854,14.803834,1.7218934,7.2914124
385,0.25355816683398874,0.9906576378523293,0.004410346440032187,0.9999601677945917,0.9939692565431255,0.7191532885145999,0.5223208927468668,0.9982223323740573,0.08465319891645201,0.05234238500884858,-17.19512,6.6218853,24.889006
386,0.02288420565012672,0.9434587985453067,0.0018431119284369468,0.9899831363315941,0.9962968206175844,0.8305986002544988,0.003638407519821474,0.786566032012443,0.045012137604962754,0.9881994884012693,19.633945,5.8630996,32.42762
387,0.999201984390307,0.23416440786002596,1.0,0.27504973720054293,0.06421003775558687,0.41223141328172463,0.6948321589376505,0.9771164588179677,0.10546869263577696,0.0021402445179006246,-78.83484,-8.095225,4.5547085
388,0.5264333206991915,0.0018215479633468812,0.9930066443964816,0.002359399973023424,0.7685665546125307,0.9855970052399314,0.9556622212420897,0.027094279296278057,0.9396658388579379,0.1652731050375672,-13.666854,-54.07251,3.6031518
389,0.01449644519295512,0.998445836832505,0.0008011441226897786,0.9996731336589624,0.9138120713146463,0.09873471598564082,0.19090756735047526,0.965474629241846,0.4272071132472116,0.7474577351182308,7.4117894,15.532823,19.063498
390,0.0005276558194488024,0.9888458184374329,7.506972664605982e-07,0.9977006937010316,0.8192990345803317,0.050803740335085,0.5397497926480055,0.14234633192886403,0.9345111673156361,0.9663073868196062,19.700405,8.0416975,1.112159
391,0.06201378877475061,0.9415435970220825,0.003143389658899931,0.9982776850695458,0.9977154933951611,0.9074552194754888,0.09015955676396148,0.9664351057148733,0.020807366197957644,0.8547037979338403,11.841374,4.4925303,32.889477
